id	url	page
a68d83783799369eb993bba73e2f826b	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/04/08042019-PMV-to-Putrajaya-for-Singapore-Malaysia-Leaders-Retreat	261
a790ec2f82db367ea31b7e821aaf5e57	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/04/070419_SPS-Visit-to-Jordan	261
13b432427027328e9251167fdd5e4ab4	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/04/070419_MOS-Visit-to-Russia	262
3f7a3ebae84e3604aaa5c3a34faf30bc	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/04/050419_JB-Port-waters	262
95080b78f7423f5398a56dcaf55da3d6	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/04/05042019_SAJMC_transcript	262
7550ec43127730f19042952b9590220f	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/04/050419_SMS-visit-to-Uzbek_post	262
d69877e2c4633c409dcb30dd0e2c571d	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/04/20190405-Call-on-Minister-by-NZ-High-Commissioner	262
f6676df4924c382087a5925bc8ffbbb7	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/04/040419_SPSV-to-Jordan	263
511e1a3c01f53713bce419148f0cf6e1	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/04/040419_FOSS	263
93378379f1563cbda55cb246d0e10dc3	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/04/Call-on-Minister-by-Special-Envoy-of-the-UN-Secretary-General-for-Myanmar-Christine	263
19a0a3ecddf931a6849b31a6dcad08fb	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/04/Call-on-Min-by-CEO-of-Chubb	263
f422f05097973a9f94d39b27be2665cf	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/04/010419_SMSV-to-Uzbek	263
12481521c6a8350e9801c346fba0cc63	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/04/010419_Transcript-PQ-reply	264
2d19112149d53766bd986205e2fbacf7	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/SAJMC_29-March	264
511bdceee799399e92c42063213db587	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/POC_28-March-2019	264
914ae17288e839a4b85dc7e68753d795	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/POC_Ceremony	264
aaf5e7b7fc48370e84dfabc057f2b110	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/20190328-Greek-Dy-FA-Min-Call-on-MOS	264
21642893e1803694a74bca54dc3956cc	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/SAJMC_27-March	265
65c865ed87753381b25b72769d260c0f	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/Visit-by-Song-Tao	265
9385264c4a5a36019d00a2bae5147acc	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/PMO-Press-State_DPM-Visit-to-Viet-Nam	265
6bbfeefa834e3265854113609064c8c4	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/PMO_DPM-to-Viet-Nam	265
64be4acbd528358ebace13475e620774	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/2303_Call-and-Lunch-Song-Tao	265
7102d4bfa3d8384a902a6c6acb1ec1d9	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/20190321-Mins-Condolence-Signing	266
7371fccd7472313983cb907df957aa40	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/2203_MOSV-to-Argentina-and-Paraguay	266
c2fa8e0528d437949d38fc39b44ae1c0	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/2203_Visit-by-Song-Tao	266
8f4b34ca7ea13548a281613b009b2eaa	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/2103_DPMV-to-Vietnam	266
e1c3bc9737df31648139b7193dc1a8b5	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/2003_SPS-Visit-to-Jakarta	266
4ea12fd95e5a3150bf4366377c6d756b	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/2003_MOSV-to-Paraguay	267
159d24c374f33dd8a1846941966381d9	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/1903_SPS-13th-Japan-Singapore-Symposium	267
d3bd67ccf0523ac29c64dcf94445c729	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/1903_SPS-Visit-to-Jakarta	267
9df9ebcccf2f30ff85702c511bb64796	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/1803_Condolence-Letters	267
927ad5d2d35e33e892829aa74753b71b	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/1803_MOS-Visit-to-Argentina-and-Paraguay	267
cd27b3af6c373d739eeccfe1d9159ce3	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/1803_SPS-attending-13th-Japan-Singapore-Symposium	268
8c38286b4e233d67a0999bf3b73319db	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/15032019-Condolence-Letters-on-Shooting-Incidents-in-NZ	268
257c3aa545eb3874832b3d5d5ee310d3	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/15032019-Call-on-PM-by-Saxony-Minister-President	268
6f999fab762a38718885e426c87ed83c	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/15032019-Shooting-Incidents-in-Christchurch-New-Zealand	268
434c89c3c7463dd588b9d04d60b0ec69	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/14032019	268
9825983ec2f33f44840b743374d2ce80	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/14032019-Transcript-of-Joint-Press-Conference-in-Putrajaya	269
d5aa4f40686f30ff9606781232019654	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/14032019-Edited-Transcript-Media-Wrap-Up	269
ac994cd7b46b3faaa9c83b7a92d67223	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/14032019-Joint-Press-Statement-Meeting-on-Bilateral-Issues	269
dcdca4875f0731e8aeda042adfe52b3b	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/SMS-lunch-with-Uzbekistan-Minister-for-Culture	269
449fd2a5f2b93babac620fd6b3bf9dde	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/13032019--Transcript-of-Minister-AmCham-Speech	269
c648ec064fd1386b868c8b45907b446a	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/13032019-MFA-Response-to-Wisma-Putra-on-62WA	270
9fde552bd1713329a486ff2ebce35508	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/Condolence-Signing-for-German-FM	270
cc5a2ac15e7b3beaa0f4c8e1715cbd87	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/12032019-Crash-of-Ethiopian-Airlines-Flight-ET302	270
9066916303723bcab6005be618c47125	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/09032019	270
fd45f6f1d924364ebbbb51a2e4355961	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/LOC_05032019	270
fc839bb1f99533a69a12027196ac8973	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/POC_05032019	271
1641cad04a1b3071aac7e22b5392f73e	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/03032019	271
a6ddf65ca46f3caa9ffdeb5c2e7f4a57	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/COS_SQs	271
300ef65d705c3ef78ffeb9739249169c	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/COS_Min	271
af7f3f410104318297603c66fdb31b01	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/COS_MOS	271
da93beb1570036dca8ffe98a7c6adb72	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/COS_SPS	272
aea22eeba7133f5282e92df176be4dd8	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/03/COS_SMS	272
32b6884addeb3c94a6a20137884c7722	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/02/UAE-MBZ-Post-Visit	272
05887e10a51e359eb72c6a0bb0c6b4b3	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/02/India-Pakistan	272
56b208c3f0b231e9a123a181edb2ce7d	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/02/UAE-MBZ-Pre-Visit	272
2dd29015ec633306a422deb001a54ecc	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/02/PQReply-Pireas-Polaris	273
76f1116fed9c3b9c834e37ed4395f1a9	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/02/19022019	273
1c7d9f9b01923150ac6e455718ef0e24	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/02/15Feb2019Srinagar	273
e10ac59d2ce63efa89ca451e23bb3523	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/02/13022019	273
17b088d9271c34feb82143e5dd2584de	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/02/20190212-Call-on-Minister-by-NZ-High-Commissioner	273
8897ae90ef84348aab517e75e0eb0af2	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/02/10022019	274
49a4e18b115a3f3f8696c16a40dce0c6	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/02/20190208-Call-on-Minister-by-EU-Commissioner	274
72b3773892bf35dbb0c39812092eb4e2	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/02/07022019_SMS-Visit-to-Washington-DC	274
9f54694aaec43a8d8ce1f88b6ad4e953	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/02/04022019	274
e11f81a56a46351a94a8e035f2ec4f06	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/02/01022019-Condolence-Letter-to-Brazil	274
6149c221dd0d3a2095179775ece3d50e	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/31012019-Appointments-to-Turkey-WTO-ASEAN-and-Timor-Leste	275
96a0de5827cf315c8112f86ee7124239	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/31012019-Congratulatory-Messages-to-16th-Yang-Di-Pertuan-Agong-of-Malaysia	275
49dc3d10230b3f56a65c6a4a139d6bdb	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/31012019-Presentation-of-Credentials	275
25994afa7f883bea90b065f78eb30f54	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/31012019-Transcript-of-Remarks-at-Pedra-Branca-Book-Launch	275
b81c66a0a12e3e5aa06b63780bbf3ed2	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/30012019-Condolence-Letter-on-Bomb-Attacks-in-The-Philippines	275
6595964a162734f991c6e34a6452f434	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/28012019-IPS-Singapore-Perspectives-Conference-Transcript	276
86541fa6d2c03dd88cad6643c1c07365	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/28012019-Joint-Press-Statement-by-Malaysia-and-Singapore	276
12098349f3b63473891734f54053852d	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/26012019_India-70th-Republic-Day	276
b46897a777343e0ea368cf3a1a21e857	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/22012019_MOS-Visit-to-13th-Arctic-Frontiers-Conference	276
f0658e65e12e3d8d844ec91ee2ea8370	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/22012019_Sri-Lanka-President-Working-Visit	276
f9b2a0582e673c6ba59c49959280d444	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/22012019_Min-at-AEMM-Brussels	277
f30b48717c8c3c61941aca1c8880598e	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/22012019_Min-Opening-Remarks-22nd-ASEAN-EU	277
cded02167f483ef79d3322467aad0dad	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/20012019	277
17c1123665d83e1f89327584580e50ff	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/19012019	277
f7b8e0b4a1f93852a1ac09b787be4ebb	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/17012019_Kenya	277
8dd0e0cc3325316a93fcede5e16bedf1	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/17012019	278
067e7f9e21483dd0b8395c7bbcd4d0f6	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/16012019	278
2a34723aac7c372e9b269a0c0b74897a	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/20190114-Photos-for-the-Vietnam-Study-Visit-18-to-22-January-2019	278
7715544eb42734e3a3d0a01313eaa37f	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/Ministerial-_Statement_Transcript	278
85e5da6126e033cd830f7a20b3eeb302	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/14012019_bill	278
4abfed98c21835cdaae6543fc573e6b1	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/14012019	279
5ecab9325e303111a5254439d43f2b43	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/Czech-Pre	279
eaf7bd00a61c3f5eb697410fa311a441	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/Spokespersons-13Jan	279
c0a188fc93ef37e09dc74d268f5b8991	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/Spokespersons-JMCIM	279
4d2ec55ea4ec3e658cd992e66d4bab93	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/11012019	279
9c0dd7286d4b33f4bd38db6dfaa05954	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/11012019_7th-FOSS-Lunch-Post-Visit	280
022267de74b93a77b3f79564e8d79da9	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/JPC-8Jan-Meeting	280
bbe73d4ed09f3d8186262b0fb1339951	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/JS-8Jan-Meeting	280
99bd3d7f50fb3a50bff442b0af1321ce	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/SMSV-Raisina-Pre-Statement	280
2f4dd80aaeec37dcb67bf98386876074	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/04012019-Condolence-Letter-Tropical-Depression-Usman	280
8fa5947382703ecdb61b3e80fc76b9f6	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/04012019-UK-Foreign-Secretary-Jeremy-Hunt-Visit	281
2b7c6838608d3cfc990ae6c235484939	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/04012019_Call-on-Min-by-UK-Secretary-of-State-for-Foreign-and-Commonwealth-Affairs-Jeremy-Hunt	281
c10f1ac1efa534988daf27109e23cfa7	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/04012019_Call-on-PM-Lee-by-UK-Secretary-of-State-for-Foreign-and-Commonwealth-Affairs-Jeremy-Hunt	281
72ec19af98d8318e916a298cc031fcd9	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/02012019-Outcomes-of-G20-Summit	281
5313caf4e4893d8594992881d7a097a6	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2019/01/01012019-Singapore-Malaysia-Bilateral-Meetings	281
ace04d53533f366591eff37c4f86fed0	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/31122018-Visit-by-SMS-Maliki-to-Brazil	282
5df30350345c3aa79567194aceafc52d	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/31122018-Singapore-AICHR-Representatives	282
09b96b21a5283ccfae001ff9ea06fc4c	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/28122018_MFA-Spokespersons-Comments	282
d533473faf2832e58f71cdba1f05bc07	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/25122018_ASEAN-FM-Statement	282
60dcac2fedfd3b97ab3175bace2c00aa	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/23122018_Indonesia-Tsunami	282
108fee704cc439b48e62ed19df38c4b0	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/20122018	283
8faa41fae67737cab1af862625906d6a	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/18122018	283
1dfb6d5eaeb237a9a0a8feb4a0c17061	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/16122018	283
7236cc594d083b0ca31f269a541b3871	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/SMSV-Qatar-Pre-Visit	283
a140e3ca8823316eaa174a65c65e676e	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/Spokespersons-UNCLOS	283
9f79c26cdece3575afa19ad136b218c9	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/SpokespersonsStrasbourg	284
f95d7eabf24b3bebbf7e228ae5fce581	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/ResponsetoMalaysianMFA10Dec	284
0e66833757d03d35b4b173c29aa9720e	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/07122018_MFA-Spokespersons-Comments	284
43215c1790d336daba764988f53dd795	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/06122018_SPS-visit-to-Bali	284
72380ecaf79d39879d9ed44bf844a50c	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/06122018_Condolence-book-signing-US-President-Bush	284
74f01300c71238919c31f9e12da3fc0f	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/05122018-Minister-FA-Telephone-Call-with-Malaysian-Counterpart	285
162e134513be318594f88f4bc5d2ec7f	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/04122018_Min-Working-Visit-to-Japan	285
758b26c9e7463077a9b70e164fb963d7	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/03122018_MFA-Press-Statement-Condolence-letters-George-HW-Bush	285
35c3671f46883ff8a1ddf98b4f351b80	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/12/02122018-Min-Working-Visit-to-Japan	285
583ad1b5cc4036658b96439c476e5035	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/30112018-3G-Pre-G20	285
4f83f6b03179360787be5bb5e203db83	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/30112018-Minister-Visits-Mexico	286
7646e693f505358087b16aff9be2229d	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/30112018-PM-Working-Visit-to-Argentina	286
b7b0b73cc64639aeb82d2c90ee961aab	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/29112018-POC	286
9a6ca65976bb34d882cdee6262b02f61	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/27112018_PMV-Argentina	286
4ffb45e973e9383f8930d79ddacdb945	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/26112018_keynote	286
1bd93a54687b32d6b234c25ce9e424f2	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/17112018	287
e443b096be6d30e385a5f7ede1fa2fcb	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/26112018-Call-on-DPM-Tharman-by-Uzbek-DPM	287
887f14843fd839e5afff59d80d526f21	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/22112018-Call-on-MOS-by-Swedish-Ambassador	287
c985deee620734e4a04d48ab1e1c0ef4	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/KazakhstanPM2	287
aa97b2ac41ae30b19d8a741e85d21c2b	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/KazakhstanPM1	287
aef71554eee9326b9fd2bef20a5dcb3f	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/NetherlandsPreVisit	288
6c320167288b35cbb714b9544205e3c6	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/19112018_Ministerial_Statement_Transcript	288
288cffa918e03347a23abc22880394ac	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/PQ42Yemen	288
1bd93a54687b32d6b234c25ce9e424f2	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/17112018	288
fb5f72aea4e73cd5985d5c681a3641f9	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/ASEAN_CS_APT	288
732213bd35023c0fa65c254cd6b9286c	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/ASEAN_CS_EAS	289
3d38a891bb163b1bafe5cb10acfff301	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/PNG	289
7419afa9b26f3d389c68f1a854d86c6c	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/16112018_Pence	289
7585dede56003f86bf85184e8398ac52	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/ASEAN_CS_India	289
3139a8ae79aa395c966949dfc60cffde	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/ASEAN_CS_US	289
94c4252752dc3226a0c54d7c9056586a	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/15112018_Chile_Canada	290
b15a601682c2354db733d5d72a02c33a	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/15112018_CominedStatement_for14th	290
593589dd7f7f324f92b0bcc6a819db0e	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/15112018_NZ	290
142d0fff77b035c9a5b57c70c18a4022	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/PMRemarksCC	290
15b52f8d72713d7686f2d7e046f15064	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/15112018_CombinedStatement	290
7c497d91be2a36afb73faeeae9c0c927	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/PressCon33AS	291
e74d6a8ce6a8363a884711eb5a6ecdba	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/ASEAN_CS_Australia	291
5358737b3c083410ae2a08154c3ede6f	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/ASEAN_CS_ChairStatement	291
877ba38cbc2d386a9a117fc8fb18b3f1	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/ASEAN_CS_China	291
fcf660ef4a7a3c11a36f2ec5b5f5c6d0	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/ASEAN_CS_Japan	291
156c92ea7aa33d18a40b5a5d7e03fa4a	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/ASEAN_CS_Russia	292
a0f20f829b503c8a9046f423b3ecce35	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/ASEAN_CS_WorkingLunch	292
9f534a400dbd38bfa43146bf7109f25e	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/ASEAN_CS_ROK	292
a81b8d6ace0a3cdca81b13ed7446ff79	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/15112018_JS	292
4bdfbc7bc62a3cc58a4d44930fe0fd6e	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/15112018_Russia	292
c623d32351c136b78aceb47ad87c42be	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/LocsinPullAside	293
332a6c4d149230d79570255faae82c3d	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/PMOpeningRemarksOC	293
d85b76588cbe3c4fa7ee317976893100	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/13112018_guestsofchair	293
e101c53317553a739f05e3c577725a1e	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/13112018_photo	293
87c50a73c649381ba5d7f5700e48af9b	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/13112018_StateVisit_Russia	293
d793b0062b90307da54a59b053bbb506	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/13112018_APEC	294
408eb4c9b58a3700838716e286db1350	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/09112018	294
fcfe42653bf13bbfbf6f5e709278597a	https://www.mfa.gov.sg/Newsroom/Press-Statements-Transcripts-and-Photos/2018/11/MahathirVisit2	294
